URN,KS2 Pupils,KS2 Boys,KS2 Girls,Reading Progress,Reading Score,Reading Meet Std,Reading Exceed Std,Reading Progress Band,Reading Progress Desc,Writing Progress,Writing Score,Writing Meet Std,Writing Exceed Std,Writing Progress Band,Writing Progress Desc,Maths Progress,Maths Score,Maths Meet Std,Maths Exceed Std,Maths Progress Band,Maths Progress Desc,Overall Meet Std,Overall Exceed Std,Academic Year
132758,56,27,29,-1.2,100,52%,16%,,,0.7,103,64%,21%,,,1.2,103,70%,20%,,,45%,11%,2016
125133,44,22,22,0.8,104,75%,20%,,,-3.6,106,80%,30%,,,0.1,104,68%,20%,,,39%,9%,2016
125100,85,41,44,2.4,107,85%,40%,,,-1.1,108,84%,51%,,,0.9,106,79%,33%,,,71%,8%,2016
125116,28,17,11,-1.6,101,54%,0%,,,0.9,100,39%,7%,,,-0.2,103,75%,11%,,,46%,0%,2016
124943,54,22,32,-0.3,104,63%,31%,,,-1.5,103,67%,17%,,,-0.8,104,69%,24%,,,54%,11%,2016
125228,57,32,25,0.1,102,68%,12%,,,-1.4,103,74%,18%,,,-1.5,101,60%,9%,,,42%,2%,2016
125113,62,34,28,-1.1,99,48%,11%,,,0.9,102,61%,18%,,,0.7,102,55%,16%,,,40%,5%,2016
140594,91,45,46,-1.5,102,58%,18%,,,-2.2,100,51%,10%,,,-2.5,102,57%,14%,,,44%,3%,2016
141294,60,26,34,0.9,108,88%,40%,,,-0.8,109,87%,40%,,,-1.3,106,80%,23%,,,75%,12%,2016
141667,23,13,10,5.9,107,96%,26%,,,4.7,108,96%,43%,,,5.3,107,96%,22%,,,91%,4%,2016
140880,40,20,20,-1.5,101,58%,13%,,,1.9,102,60%,8%,,,-3.8,100,48%,3%,,,33%,0%,2016
124965,59,30,29,2.4,106,81%,37%,,,-1.6,105,71%,32%,,,0.2,104,73%,24%,,,63%,10%,2016
125069,60,29,31,-1.4,102,62%,17%,,,-1.5,100,57%,12%,,,-2.4,101,58%,8%,,,48%,3%,2016
125046,53,27,26,-1.6,103,70%,21%,,,0.5,105,87%,30%,,,-1.9,103,77%,17%,,,62%,4%,2016
125210,30,15,15,1.6,104,80%,27%,,,2.2,105,87%,23%,,,2.1,106,83%,27%,,,70%,13%,2016
125139,60,24,36,-0.9,104,77%,25%,,,-1,107,82%,38%,,,-0.8,104,75%,23%,,,58%,12%,2016
125288,96,45,51,1.6,106,82%,40%,,,-2.4,105,80%,25%,,,-0.3,105,78%,19%,,,66%,7%,2016
125201,89,50,39,0.5,106,76%,38%,,,0.2,105,79%,28%,,,-0.7,105,79%,22%,,,67%,15%,2016
125038,28,15,13,2.9,106,89%,21%,,,-4.3,103,75%,14%,,,-3.1,100,57%,4%,,,46%,0%,2016
125107,32,17,15,-1.4,103,75%,13%,,,-4.2,102,59%,13%,,,-3.8,100,47%,6%,,,34%,3%,2016
125060,28,14,14,1.2,104,75%,25%,,,1.2,107,93%,36%,,,3.9,107,93%,36%,,,68%,11%,2016
124958,93,42,51,-2.4,103,68%,16%,,,-0.9,106,82%,33%,,,0.1,106,78%,25%,,,60%,6%,2016
140348,35,13,22,-2,99,46%,20%,,,0.1,101,57%,9%,,,-1.1,100,54%,6%,,,37%,3%,2016
125112,26,11,15,-0.1,105,81%,27%,,,-3,107,85%,35%,,,-2.5,103,77%,8%,,,65%,8%,2016
124937,29,18,11,3.6,108,90%,45%,,,0.7,109,90%,38%,,,1.8,106,86%,24%,,,79%,14%,2016
125000,82,47,35,-1.4,105,80%,18%,,,-1.1,108,91%,43%,,,-0.9,105,82%,21%,,,71%,6%,2016
125132,59,37,22,-2.3,102,66%,22%,,,-1.5,102,64%,17%,,,-2.8,102,71%,10%,,,49%,8%,2016
125229,59,27,32,2.5,106,81%,34%,,,1.7,107,85%,36%,,,2,106,85%,29%,,,76%,10%,2016
125104,,,,,,,,,,,,,,,,,,,,,,,,2016
135009,59,32,27,-1.2,100,53%,17%,,,-0.6,102,61%,14%,,,-0.9,100,53%,3%,,,41%,2%,2016
139557,,,,,,,,,,,,,,,,,,,,,,,,2016
125124,56,27,29,0.2,104,64%,27%,,,-0.5,106,80%,27%,,,-0.7,104,79%,18%,,,59%,7%,2016
125180,45,25,20,-1.1,105,73%,33%,,,-1.6,104,62%,22%,,,-1.7,104,76%,18%,,,60%,13%,2016
134828,32,13,19,-4.2,100,50%,9%,,,-4,103,59%,9%,,,-5,100,50%,0%,,,38%,0%,2016
125023,70,31,39,-1.5,105,77%,26%,,,-0.6,103,67%,16%,,,-0.4,106,79%,27%,,,69%,10%,2016
125137,,,,,,,,,,,,,,,,,,,,,,,,2016
124953,60,28,32,-2.2,102,65%,13%,,,-1.9,103,68%,22%,,,-0.4,104,78%,18%,,,52%,3%,2016
134732,26,10,16,1.7,103,81%,12%,,,2.5,107,92%,35%,,,3.6,106,96%,23%,,,69%,8%,2016
139915,21,11,10,2,103,67%,19%,,,2.9,104,81%,19%,,,1.6,102,76%,19%,,,62%,10%,2016
125213,45,17,28,0.6,104,78%,22%,,,-10.3,105,78%,24%,,,-3.1,101,69%,7%,,,24%,0%,2016
125001,30,17,13,1,102,57%,10%,,,0.1,105,73%,27%,,,1.3,103,70%,10%,,,50%,0%,2016
135383,90,50,40,-1.7,102,66%,18%,,,1.5,104,73%,23%,,,-0.4,103,70%,19%,,,56%,12%,2016
125012,88,36,52,-3.3,101,59%,18%,,,-4,103,69%,26%,,,-2.1,102,61%,18%,,,47%,5%,2016
124989,26,14,12,-1.7,102,69%,15%,,,-2.2,104,62%,19%,,,0.2,105,77%,19%,,,58%,8%,2016
140540,59,27,32,-0.3,102,66%,15%,,,0.6,103,66%,24%,,,-1.8,102,61%,17%,,,51%,10%,2016
125035,29,16,13,-0.8,103,76%,14%,,,0.7,105,90%,24%,,,-3.3,102,69%,7%,,,48%,3%,2016
140876,80,42,38,2,106,89%,30%,,,2.1,108,90%,34%,,,2.5,107,96%,26%,,,80%,13%,2016
139890,27,11,16,-0.3,99,56%,11%,,,2.5,103,67%,22%,,,1.2,102,59%,19%,,,48%,0%,2016
124949,52,25,27,0.8,104,67%,27%,,,-3.3,103,69%,23%,,,-0.6,103,73%,13%,,,46%,4%,2016
125294,81,39,42,-1.4,103,64%,16%,,,-0.8,104,74%,21%,,,-0.7,104,77%,19%,,,57%,7%,2016
125193,29,13,16,1.8,105,76%,41%,,,0.9,104,79%,31%,,,0.4,104,86%,14%,,,76%,10%,2016
124978,29,9,20,3,105,83%,28%,,,2.5,104,86%,17%,,,2.4,105,86%,28%,,,76%,17%,2016
125019,58,34,24,-0.6,106,83%,24%,,,-1.5,106,84%,19%,,,-0.5,106,88%,21%,,,71%,7%,2016
125042,30,13,17,-0.6,106,70%,30%,,,-1.8,107,83%,33%,,,-1.2,105,83%,10%,,,70%,3%,2016
125138,57,32,25,0.4,106,68%,26%,,,-1,105,79%,19%,,,-2.9,103,56%,19%,,,47%,9%,2016
140508,31,14,17,5.1,107,94%,39%,,,2.2,109,94%,45%,,,1.8,105,90%,16%,,,77%,10%,2016
125215,32,17,15,3.5,109,84%,53%,,,2.6,108,97%,38%,,,1.2,106,91%,28%,,,84%,25%,2016
125293,65,33,32,0.1,103,69%,25%,,,0.7,103,69%,20%,,,-2.4,101,51%,15%,,,49%,5%,2016
125040,58,31,27,3.1,106,81%,31%,,,0.7,105,76%,31%,,,1.1,104,74%,26%,,,64%,12%,2016
125161,56,27,29,-1.5,101,68%,7%,,,-2.2,103,68%,18%,,,-1,102,68%,13%,,,48%,0%,2016
125151,21,12,9,3.6,106,76%,19%,,,-6.3,103,62%,14%,,,-0.8,103,57%,5%,,,43%,0%,2016
139951,25,15,10,12.2,112,100%,68%,,,7.7,107,96%,32%,,,12.3,112,100%,76%,,,92%,36%,2016
140929,60,29,31,-0.2,105,73%,22%,,,-4.1,105,80%,17%,,,0.3,106,87%,25%,,,65%,3%,2016
141446,60,32,28,2.3,109,87%,45%,,,-1.1,108,92%,48%,,,1.6,107,92%,35%,,,75%,23%,2016
137014,63,35,28,1.6,105,71%,30%,,,2,105,84%,27%,,,0.4,104,76%,22%,,,60%,13%,2016
141592,157,77,80,-1,105,78%,27%,,,3.6,107,86%,38%,,,-2,104,73%,25%,,,64%,16%,2016
125196,,,,,,,,,,,,,,,,,,,,,,,,2016
125070,148,72,76,1.1,107,89%,34%,,,-3.1,106,87%,24%,,,-1.3,105,78%,23%,,,64%,7%,2016
125147,24,16,8,-4,98,46%,8%,,,-6.1,100,58%,8%,,,-2.6,99,54%,0%,,,42%,0%,2016
125058,89,49,40,-1.2,103,65%,24%,,,2.1,106,83%,36%,,,-0.4,104,82%,16%,,,63%,11%,2016
125092,63,41,22,4.3,106,79%,35%,,,-2.1,107,81%,40%,,,3.6,106,78%,40%,,,59%,3%,2016
131072,26,10,16,-2.3,102,54%,12%,,,-5.1,103,73%,12%,,,-2.9,102,65%,19%,,,50%,4%,2016
125279,38,27,11,-0.7,104,82%,26%,,,0,103,79%,13%,,,-2,104,74%,18%,,,71%,5%,2016
125143,30,11,19,4,108,83%,43%,,,0.5,107,87%,40%,,,1.4,106,90%,27%,,,73%,17%,2016
125239,26,13,13,5.9,109,92%,54%,,,5,109,96%,46%,,,5.4,109,100%,42%,,,92%,27%,2016
125158,48,21,27,-0.2,101,54%,17%,,,2.7,102,71%,19%,,,-1.4,100,56%,10%,,,50%,4%,2016
125219,51,27,24,2,105,73%,33%,,,1,106,86%,29%,,,2.5,106,88%,24%,,,63%,14%,2016
125240,61,32,29,2.8,106,82%,31%,,,-1.1,106,87%,25%,,,-0.9,103,66%,18%,,,54%,7%,2016
125073,61,35,26,0.6,104,74%,25%,,,-2.1,104,77%,23%,,,1.4,105,77%,26%,,,54%,13%,2016
131071,59,31,28,1,105,78%,29%,,,-4.6,104,76%,20%,,,-2.7,102,69%,10%,,,59%,5%,2016
125242,60,26,34,-2.1,104,72%,22%,,,-1.3,105,82%,28%,,,-2.4,104,78%,17%,,,67%,7%,2016
125236,29,12,17,2.4,109,93%,38%,,,0.4,109,90%,52%,,,3.1,109,97%,38%,,,86%,21%,2016
125220,29,15,14,0.7,104,72%,21%,,,2.2,107,93%,41%,,,1.6,105,86%,24%,,,66%,14%,2016
125222,26,21,5,1,106,77%,31%,,,-0.8,106,77%,31%,,,-0.4,105,81%,23%,,,65%,19%,2016
125209,30,12,18,2.6,109,80%,50%,,,1.8,109,83%,50%,,,2.3,109,90%,53%,,,77%,37%,2016
125238,61,34,27,4.8,108,89%,43%,,,2.1,108,89%,59%,,,1.5,105,79%,26%,,,74%,15%,2016
125216,30,15,15,4.8,109,93%,50%,,,1.2,108,97%,40%,,,3.3,108,93%,43%,,,73%,13%,2016
125203,45,28,17,0.7,104,76%,24%,,,1.7,106,89%,24%,,,1.2,105,91%,20%,,,73%,9%,2016
125226,30,17,13,1.4,106,87%,27%,,,-0.6,106,83%,33%,,,-0.9,105,80%,23%,,,77%,13%,2016
125214,55,25,30,3.2,106,82%,29%,,,2.3,107,84%,38%,,,2.5,105,87%,20%,,,80%,7%,2016
125176,31,19,12,0.4,106,71%,32%,,,-2.4,105,71%,29%,,,-1,104,61%,19%,,,55%,13%,2016
125163,76,36,40,2.5,106,75%,34%,,,-2.4,105,83%,29%,,,0.7,104,71%,26%,,,53%,8%,2016
139721,18,11,7,3.7,102,61%,6%,,,4.9,102,61%,6%,,,2.1,101,61%,6%,,,39%,0%,2016
125164,71,31,40,0.5,103,75%,20%,,,-2.5,103,75%,18%,,,-2.3,101,59%,13%,,,51%,0%,2016
124990,29,16,13,2.5,107,90%,48%,,,-3.4,109,90%,48%,,,1.4,107,93%,28%,,,72%,0%,2016
140339,22,8,14,-0.1,102,68%,9%,,,0,105,77%,14%,,,2.7,105,77%,18%,,,59%,5%,2016
131112,60,25,35,1.2,106,77%,30%,,,-1.7,106,90%,28%,,,-0.2,105,80%,18%,,,70%,8%,2016
125204,26,8,18,2.2,106,73%,42%,,,0.8,106,73%,38%,,,0.1,104,81%,15%,,,69%,12%,2016
125205,59,27,32,0.9,104,71%,24%,,,3,107,88%,39%,,,1.2,105,81%,19%,,,66%,8%,2016
125234,59,36,23,4.2,105,73%,27%,,,0.5,103,66%,22%,,,2.4,103,75%,17%,,,58%,0%,2016
125173,86,52,34,-0.4,103,65%,26%,,,-2.6,104,70%,24%,,,0.6,104,76%,20%,,,52%,5%,2016
125168,27,15,12,1.1,102,67%,19%,,,1.3,104,74%,15%,,,0.2,102,59%,19%,,,37%,11%,2016
125179,83,41,42,0.9,107,89%,35%,,,-2.6,106,89%,30%,,,-0.5,106,84%,25%,,,66%,10%,2016
141347,30,15,15,1.1,106,87%,27%,,,-3.3,104,77%,23%,,,-3,103,70%,13%,,,57%,7%,2016
125142,64,25,39,1.3,108,86%,47%,,,-2.9,107,84%,41%,,,-0.1,106,81%,33%,,,67%,6%,2016
125141,57,29,28,-1,104,79%,23%,,,0.2,106,81%,33%,,,-2.4,103,72%,23%,,,65%,11%,2016
140026,16,11,5,4.7,107,81%,31%,,,1.7,105,69%,31%,,,3,106,75%,25%,,,69%,6%,2016
125150,57,31,26,0.5,101,65%,9%,,,5.1,102,74%,11%,,,0.4,101,58%,16%,,,49%,4%,2016
125194,84,33,51,0.6,107,85%,31%,,,-1.1,106,83%,35%,,,1.4,108,83%,42%,,,74%,12%,2016
125235,44,22,22,-2.9,100,45%,14%,,,2,102,52%,18%,,,-1.5,102,50%,23%,,,39%,9%,2016
125233,55,37,18,-0.8,105,82%,25%,,,2.3,107,84%,36%,,,-0.1,105,91%,20%,,,80%,11%,2016
125230,98,51,47,2.1,106,85%,31%,,,2.2,106,84%,27%,,,-0.1,104,78%,19%,,,69%,8%,2016
125212,48,22,26,3.6,107,83%,44%,,,0,107,90%,35%,,,1.8,107,88%,38%,,,75%,19%,2016
125171,60,25,35,1.9,108,98%,38%,,,-1.9,107,92%,28%,,,-0.2,105,85%,22%,,,72%,12%,2016
140028,59,25,34,2.8,104,69%,22%,,,1.2,103,75%,17%,,,2.3,104,75%,15%,,,56%,7%,2016
125211,32,21,11,-0.6,106,88%,22%,,,0.4,105,91%,19%,,,-0.3,106,84%,25%,,,72%,9%,2016
125182,59,32,27,1.8,105,73%,27%,,,-0.8,105,76%,34%,,,0,104,76%,24%,,,61%,14%,2016
125206,55,30,25,4,109,93%,49%,,,5.8,108,87%,51%,,,1.6,107,82%,40%,,,80%,29%,2016
125187,32,14,18,6.2,106,91%,28%,,,2.9,104,78%,16%,,,3,105,91%,9%,,,78%,3%,2016
125291,62,29,33,2.7,106,84%,34%,,,-2.3,108,92%,42%,,,1.4,106,89%,19%,,,60%,6%,2016
142019,35,15,20,-1.2,100,54%,11%,,,-0.9,101,57%,14%,,,-2,100,60%,3%,,,43%,0%,2016
125110,114,57,57,-0.6,104,68%,23%,,,0,104,78%,21%,,,-0.6,104,82%,15%,,,63%,6%,2016
141197,28,10,18,3.8,106,82%,36%,,,5.6,107,96%,36%,,,0.1,103,79%,14%,,,71%,14%,2016
140250,29,15,14,2.9,106,83%,31%,,,-2.4,107,90%,38%,,,2.6,106,90%,24%,,,62%,7%,2016
140860,27,12,15,1.2,103,70%,19%,,,-1.7,106,85%,22%,,,-0.2,103,78%,11%,,,59%,0%,2016
125218,51,22,29,-1.9,103,71%,20%,,,-3.7,103,67%,24%,,,-4.5,102,63%,10%,,,55%,2%,2016
125029,24,13,11,0.9,103,63%,21%,,,0.5,104,83%,17%,,,-0.2,103,75%,8%,,,54%,4%,2016
125005,35,19,16,-2.5,101,69%,11%,,,-2.8,102,57%,17%,,,0.1,104,74%,23%,,,51%,9%,2016
124979,60,39,21,-2.8,100,55%,13%,,,-3.7,100,53%,12%,,,-4.6,99,47%,8%,,,35%,2%,2016
125020,74,42,32,-5.1,100,55%,5%,,,-3.4,102,61%,12%,,,-4.7,101,61%,7%,,,41%,3%,2016
136888,170,104,66,2.6,109,99%,46%,,,4.4,112,100%,62%,,,4.2,111,100%,62%,,,98%,29%,2016
125153,42,21,21,-0.7,102,64%,12%,,,-0.9,103,69%,12%,,,-5.4,99,33%,5%,,,29%,5%,2016
133721,59,26,33,2.5,106,90%,31%,,,1.6,107,81%,41%,,,3,107,90%,37%,,,76%,22%,2016
125095,56,32,24,-1.3,100,61%,13%,,,1.1,101,57%,14%,,,-0.8,101,54%,14%,,,43%,5%,2016
140350,53,25,28,-0.2,103,72%,21%,,,0.1,105,85%,28%,,,1,105,85%,19%,,,58%,9%,2016
125066,60,29,31,-2.2,103,67%,30%,,,0.9,106,77%,32%,,,-1,105,77%,23%,,,63%,17%,2016
134731,47,22,25,-3.2,100,45%,9%,,,-4.6,101,66%,13%,,,-2,102,70%,9%,,,36%,4%,2016
125122,29,17,12,-2.1,98,48%,3%,,,1.6,98,45%,3%,,,-2.1,98,48%,10%,,,38%,3%,2016
135953,33,12,21,1.3,107,85%,42%,,,-2.2,107,88%,30%,,,-1.6,104,76%,15%,,,58%,3%,2016
140509,53,30,23,-0.4,101,66%,15%,,,3,103,74%,21%,,,0.9,104,79%,15%,,,58%,8%,2016
125296,52,28,24,3,104,71%,25%,,,2.4,104,73%,27%,,,2.5,105,75%,23%,,,62%,12%,2016
124993,29,14,15,2.4,103,72%,21%,,,1.8,103,76%,10%,,,3.8,105,93%,14%,,,62%,3%,2016
124967,123,75,48,-0.6,107,80%,39%,,,-0.1,107,81%,35%,,,-0.2,107,84%,37%,,,70%,17%,2016
124941,27,14,13,0,105,81%,30%,,,-1.4,104,78%,30%,,,3.8,108,85%,56%,,,74%,7%,2016
125174,,,,,,,,,,,,,,,,,,,,,,,,2016
125072,21,12,9,-3.7,101,52%,5%,,,1,106,71%,24%,,,-1.4,105,67%,24%,,,52%,5%,2016
125079,89,51,38,0.4,106,82%,31%,,,-2.7,105,74%,35%,,,-0.8,105,72%,27%,,,62%,10%,2016
125126,55,26,29,6,103,76%,18%,,,7.6,100,55%,11%,,,6.1,104,80%,24%,,,64%,15%,2016
141036,,,,,,,,,,,,,,,,,,,,,,,,2016
131991,23,10,13,-0.1,106,91%,26%,,,-1.8,105,83%,26%,,,-2.2,104,74%,13%,,,70%,4%,2016
125298,68,35,33,0.8,109,91%,50%,,,-2,110,96%,51%,,,-1.4,106,88%,29%,,,82%,10%,2016
125156,74,35,39,-2.7,102,61%,11%,,,-1,103,64%,12%,,,-3.8,102,54%,11%,,,46%,3%,2016
134557,56,25,31,-3.3,99,45%,14%,,,-3.4,100,48%,11%,,,-1.8,101,50%,14%,,,30%,4%,2016
124939,30,14,16,-2.7,103,67%,13%,,,-0.6,105,83%,23%,,,-0.5,105,83%,23%,,,57%,10%,2016
139916,30,12,18,0.2,103,80%,20%,,,0.4,107,93%,23%,,,-0.6,103,67%,7%,,,57%,3%,2016
140810,66,40,26,-1.2,105,77%,26%,,,-0.2,104,73%,26%,,,-2.1,103,73%,21%,,,59%,11%,2016
125232,117,70,47,-1,105,81%,24%,,,1.4,104,76%,21%,,,-2.6,103,73%,20%,,,68%,10%,2016
142083,57,22,35,-1.5,103,68%,21%,,,-5.9,102,74%,9%,,,-3.1,101,63%,7%,,,35%,0%,2016
125026,56,30,26,1.2,106,77%,30%,,,1.1,104,71%,18%,,,-0.1,105,84%,14%,,,66%,11%,2016
125081,56,29,27,0.7,104,71%,25%,,,-0.3,105,80%,20%,,,-0.2,104,77%,14%,,,59%,9%,2016
124961,,,,,,,,,,,,,,,,,,,,,,,,2016
125117,30,18,12,-3.2,99,57%,13%,,,0.8,101,63%,13%,,,-5.3,98,50%,0%,,,47%,0%,2016
139070,41,18,23,-3.8,99,44%,12%,,,-2.9,100,56%,10%,,,-2,100,54%,15%,,,37%,0%,2016
141593,59,32,27,3.1,104,76%,15%,,,2,107,93%,24%,,,4.3,106,92%,24%,,,61%,5%,2016
125077,92,55,37,0.7,105,79%,29%,,,-3.8,105,84%,18%,,,-1.1,104,70%,20%,,,57%,4%,2016
125202,,,,,,,,,,,,,,,,,,,,,,,,2016
140057,60,32,28,2.1,108,87%,38%,,,-0.7,106,85%,33%,,,-0.4,106,83%,22%,,,72%,15%,2016
124945,28,17,11,0.3,106,86%,21%,,,-5,106,93%,25%,,,-0.8,105,89%,18%,,,50%,4%,2016
124940,44,21,23,0,103,80%,9%,,,0.6,103,75%,14%,,,-2.1,101,48%,16%,,,43%,0%,2016
125025,57,30,27,0.8,106,81%,37%,,,-2.1,105,84%,26%,,,0.1,105,82%,25%,,,67%,9%,2016
125129,90,47,43,2.4,103,69%,22%,,,2.3,102,64%,13%,,,1.6,103,77%,16%,,,61%,6%,2016
124935,29,13,16,2.3,104,72%,24%,,,5.2,105,83%,21%,,,2,104,86%,3%,,,66%,0%,2016
125289,89,43,46,-1.5,102,67%,16%,,,0.3,103,65%,18%,,,-1.7,102,67%,8%,,,51%,4%,2016
139479,22,11,11,-2.4,100,59%,9%,,,-0.8,104,64%,23%,,,-3.6,100,59%,5%,,,41%,0%,2016
142084,,,,,,,,,,,,,,,,,,,,,,,,2016
124998,27,16,11,2.2,102,67%,15%,,,-1.9,105,81%,19%,,,2.5,103,78%,11%,,,42%,4%,2016
135237,53,29,24,0.7,103,62%,21%,,,0.3,103,66%,13%,,,1,104,75%,15%,,,47%,4%,2016
125055,,,,,,,,,,,,,,,,,,,,,,,,2016
125299,30,14,16,2.4,106,80%,33%,,,3.8,108,90%,33%,,,3.4,107,97%,33%,,,80%,20%,2016
125292,49,28,21,1.6,105,78%,20%,,,2.2,105,73%,27%,,,1.1,105,88%,20%,,,76%,8%,2016
125186,56,28,28,0,106,84%,30%,,,2.5,105,79%,20%,,,-2.8,104,71%,13%,,,64%,9%,2016
125009,60,30,30,0.6,106,78%,32%,,,-4,106,85%,27%,,,-1.2,104,82%,13%,,,62%,2%,2016
124999,27,13,14,0.6,104,78%,15%,,,-1.7,107,85%,44%,,,1.9,106,81%,30%,,,59%,4%,2016
125237,60,35,25,1.5,107,87%,32%,,,1.9,108,93%,43%,,,0.6,106,97%,17%,,,87%,7%,2016
125457,,,,,,,,,,,,,,,,,,,,,,,,2016
125477,9,9,0,-8.4,,0%,0%,,,-6.7,,0%,0%,,,-9.5,,0%,0%,,,0%,0%,2016
125452,12,6,6,-7.1,,0%,0%,,,-5,,0%,0%,,,-8.2,,0%,0%,,,0%,0%,2016
125475,7,7,0,-6.9,88,0%,0%,,,-8.1,87,0%,0%,,,-3.3,85,0%,0%,,,0%,0%,2016
125473,7,3,4,-7.4,,0%,0%,,,-7.4,,0%,0%,,,-8.2,,0%,0%,,,0%,0%,2016
141533,7,6,1,,,0%,0%,,,,,0%,0%,,,,,0%,0%,,,0%,0%,2016
125474,3,,,,,,,,,,,,,,,,,,,,,,,2016
125471,3,,,,,,,,,,,,,,,,,,,,,,,2016
125463,,,,,,,,,,,,,,,,,,,,,,,,2016
125466,10,10,0,-3.2,94,20%,10%,,,-9.4,92,10%,0%,,,-5.5,94,20%,10%,,,10%,10%,2016
138766,2,,,,,,,,,,,,,,,,,,,,,,,2016
125469,8,5,3,-7.4,,0%,0%,,,-7.4,,0%,0%,,,-8.2,,0%,0%,,,0%,0%,2016
125472,6,4,2,-7.4,,0%,0%,,,-7.4,,0%,0%,,,-8.2,,0%,0%,,,0%,0%,2016
125591,89,46,43,-2.7,101,60%,17%,,,2.1,104,67%,28%,,,-2.6,102,64%,16%,,,48%,8%,2016
125554,30,13,17,3.8,107,70%,47%,,,0.6,107,67%,40%,,,-1.5,103,57%,23%,,,57%,3%,2016
125507,31,16,15,-1.6,105,84%,23%,,,0.3,107,87%,45%,,,-0.2,106,94%,26%,,,81%,13%,2016
130976,19,7,12,2,107,84%,32%,,,5.2,108,89%,26%,,,-1.4,103,79%,11%,,,79%,11%,2016
125670,34,14,20,0.1,106,76%,35%,,,-0.3,105,88%,26%,,,1,106,91%,26%,,,68%,9%,2016
125551,29,16,13,-0.8,105,72%,34%,,,-1,105,72%,24%,,,-0.5,105,86%,24%,,,69%,14%,2016
125666,51,30,21,-1.3,102,63%,18%,,,1.8,101,61%,10%,,,-2.1,102,57%,20%,,,47%,10%,2016
125728,60,32,28,-3,102,60%,18%,,,0.1,104,75%,23%,,,-0.9,104,78%,20%,,,53%,7%,2016
125653,18,9,9,-1.8,101,56%,6%,,,1.9,107,94%,33%,,,2.5,106,89%,22%,,,50%,0%,2016
130867,64,35,29,2.3,107,83%,41%,,,0.2,106,86%,27%,,,0.5,105,80%,30%,,,67%,16%,2016
125630,20,10,10,-2.6,102,75%,5%,,,0.4,104,85%,5%,,,-4.8,100,60%,0%,,,50%,0%,2016
125605,75,38,37,-0.7,103,75%,17%,,,0.2,105,81%,25%,,,0.1,104,80%,24%,,,63%,11%,2016
125660,29,16,13,0.9,104,66%,28%,,,-0.2,104,76%,21%,,,-1.5,102,72%,10%,,,48%,10%,2016
125583,17,7,10,-4.2,100,53%,12%,,,-3.3,101,59%,29%,,,-4,100,65%,12%,,,53%,6%,2016
130379,21,9,12,-0.9,101,57%,5%,,,-3.5,101,57%,5%,,,-5.1,98,43%,10%,,,33%,0%,2016
138912,29,17,12,-0.3,100,52%,17%,,,4,101,48%,21%,,,-0.2,100,52%,21%,,,41%,14%,2016
125623,29,10,19,2.3,107,86%,21%,,,2.6,105,83%,24%,,,1.5,105,79%,21%,,,69%,10%,2016
125703,63,36,27,0,107,81%,32%,,,3.2,107,92%,33%,,,0.5,107,92%,32%,,,78%,17%,2016
125762,16,10,6,-2.7,104,75%,25%,,,-0.3,103,75%,13%,,,-1.2,105,75%,31%,,,69%,19%,2016
125575,32,22,10,3,106,84%,31%,,,0.4,103,66%,25%,,,-1.1,102,69%,13%,,,66%,3%,2016
125724,33,17,16,1.3,106,76%,36%,,,4.9,108,91%,42%,,,0,104,70%,27%,,,64%,18%,2016
125631,17,8,9,4.6,108,82%,59%,,,2.4,106,76%,35%,,,-1,103,76%,12%,,,65%,12%,2016
125687,16,10,6,0.2,105,75%,38%,,,0.7,105,81%,13%,,,-0.8,104,75%,25%,,,69%,13%,2016
125580,66,34,32,2.3,107,89%,26%,,,3.9,107,88%,29%,,,2.1,107,91%,30%,,,83%,11%,2016
130897,47,22,25,-2.9,98,51%,9%,,,2.4,103,68%,28%,,,0.5,103,70%,15%,,,45%,0%,2016
125511,17,11,6,0.4,100,53%,12%,,,-1.9,101,65%,6%,,,-2.2,99,47%,6%,,,24%,6%,2016
139913,27,11,16,-3.6,98,44%,11%,,,0,103,70%,19%,,,-1.9,102,63%,7%,,,41%,4%,2016
125635,16,8,8,0.7,109,75%,44%,,,-1.4,109,75%,56%,,,0.1,108,81%,44%,,,75%,6%,2016
125636,31,17,14,1.5,104,74%,26%,,,1.8,103,71%,23%,,,0,103,68%,23%,,,58%,13%,2016
140135,28,17,11,-0.4,103,64%,21%,,,-4.9,103,68%,29%,,,0,103,68%,21%,,,46%,11%,2016
140372,68,43,25,-3.6,99,56%,15%,,,-5.2,100,59%,10%,,,-4.5,99,57%,12%,,,35%,1%,2016
130887,30,14,16,7.6,111,97%,63%,,,3.9,109,90%,53%,,,1.6,106,90%,23%,,,87%,13%,2016
125515,24,8,16,1.4,103,71%,17%,,,1.2,106,83%,42%,,,-0.5,102,58%,17%,,,54%,4%,2016
125637,14,7,7,0.6,107,79%,36%,,,0.8,106,71%,29%,,,0.2,106,71%,21%,,,71%,14%,2016
140125,12,9,3,5.5,109,83%,50%,,,-2.4,103,83%,8%,,,-0.5,104,83%,25%,,,75%,8%,2016
141743,22,10,12,-2.6,98,45%,5%,,,-1.7,102,64%,5%,,,-1.2,100,55%,9%,,,32%,0%,2016
125692,17,6,11,4.4,109,82%,53%,,,1.5,109,88%,59%,,,0.5,105,88%,41%,,,76%,24%,2016
